text,name,id,lang,translated
N‰hd‰‰nkˆ HIFK-legenda Toni Sˆderholm joskus tulevaisuudessa stadilaisten per‰simess‰?  Kuinka 94-vuotias sotavete https://t.co/BmjIWG3A0G,HIFKHockey,64352152.0,fi,See you HIFK legend Toni Sˆderholm sometime in the future stadi types helm? How 94-year-old sotavete https://t.co/BmjIWG3A0G
TIEDOTE: HIFK:n hyˆkk‰‰j‰ Teemu Turunen on loukkaantumisen takia sivussa peleist‰ noin kolmen viikon ajan. Turuselt https://t.co/KLhDDowfDc,HIFKHockey,64352152.0,fi,PRESS RELEASE: HIFK's striker Teemu Turunen is on the side of the games due to injury for about three weeks. Turuselt https://t.co/KLhDDowfDc
Miksi moni uransa parhaassa vaiheessa oleva huippupelaaja haluaapelata nimenomaan HIFK:ssa? Mink‰laisen j‰ljen val https://t.co/m2fowMfnXq,HIFKHockey,64352152.0,fi,Why many of the best stage of his career top player wants to play specifically for HIFK in? What kind of track Val https://t.co/m2fowMfnXq
"Maaginen Engren + sarjan paras ylivoima = kolme sarjapistett‰! 

SVEA Matsiraportti  https://t.co/qyq831geSx https://t.co/0qlOmzBfDX",HIFKHockey,64352152.0,fi,"Magical Hallengren + series of the best superior = three series of points!

SVEA Matsi Report https://t.co/qyq831geSx https://t.co/0qlOmzBfDX"
Jere Sallinen. Eilen Linnan juhlissa ja t‰n‰‰n 2+2 Oulussa. Ei se booliresepti turhaan ole salainen. #HIFK #Liiga https://t.co/3aoTetrReO,HIFKHockey,64352152.0,fi,Jere Sallinen. Yesterday and today the castle at a party 2 + 2 in Oulu. It's no secret booliresepti in vain. #HIFK #Liiga https://t.co/3aoTetrReO
"HYV YT OULU

OULU 1 - 4 STADI 

#HIFK #Liiga https://t.co/U9y3jk1jau",HIFKHockey,64352152.0,fi,"Pass YT OULU

OULU 1 to 4 STADI

#HIFK #Liiga https://t.co/U9y3jk1jau"
Illan nelj‰s ylivoimaosuma l‰htee Teemu Turusen lavasta! Syˆtˆt Salliselle ja Lyytiselle. Reilu minuutti matsia j‰ https://t.co/joJkZhCfQl,HIFKHockey,64352152.0,fi,fourth hit of the evening leaves the overwhelming Teemu Turunen platform! Passes Sallinen and Lyytinen. Fair minute Mats and https://t.co/joJkZhCfQl
"Sallinen 2+1 toistaiseksi ja 31 meille! Aikaa 4:18 j‰ljell‰. 

#HIFK #Liiga https://t.co/aRnNfixb27",HIFKHockey,64352152.0,fi,"Sallinen 2 + 1 and so far 31 of us! Time 4:18 remaining.

#HIFK #Liiga https://t.co/aRnNfixb27"
#Liiga #HIFK https://t.co/q1pU3Cqpgu,HIFKHockey,64352152.0,und,
Lauantai-illan knoppitieto: ennen t‰t‰ iltaa K‰rp‰t oli p‰‰st‰nyt 27 ottelussa 3 maalia alivoimaisena. T‰n‰‰n HIFK https://t.co/ogK1Ddzt9K,HIFKHockey,64352152.0,fi,Saturday Night knoppitieto: before this evening K‰rp‰t had let 27 match 3 goals outnumbered. Today HIFK https://t.co/ogK1Ddzt9K
BYYRI!!! Ylivoima toimii j‰lleen. Jere Sallinen lyˆ maaliviivalta karat sis‰‰n HIFK:n pelatessa kahden miehen ylivo https://t.co/ICmosJcQY3,HIFKHockey,64352152.0,fi,BYYRI !!! Force is working again. Jere Sallinen beats finish line spindles in HIFK while playing a two-man ylivo https://t.co/ICmosJcQY3
"Atte Engren ottaa tuplakopit alivoimalla ja nolla pit‰‰! 

#HIFK #Liiga https://t.co/wtfR1iIMNT",HIFKHockey,64352152.0,fi,"Atte Hallengren take tuplakopit shorthanded and zero keep!

#HIFK #Liiga https://t.co/wtfR1iIMNT"
"Jere Sallinen on pakannut pelisilm‰n mukaan reissuun. Komeita hakuja ensimm‰isess‰ er‰ss‰. 

Toiseen kaksikymppise https://t.co/HEAfvL5QlA",HIFKHockey,64352152.0,fi,"Jere Sallinen has packed game the eye of the road. Handsome searches in the first round.

The second twenties https://t.co/HEAfvL5QlA"
BYYRI!!! Otto Paajanen kaivaa mailansa h‰irinn‰st‰ huolimatta esiin ja ohjaa Teemu Turusen kovan passin sis‰‰n yliv https://t.co/8eQQLBpx7L,HIFKHockey,64352152.0,fi,BYYRI !!! Otto Paajanen dig his stick in spite of the harassment and directs Teemu Turunen's hard passport in Overflow There is https://t.co/8eQQLBpx7L
"Leskinen ja muu avausviisikko kuulutettu sis‰‰n. Matsi k‰yntiin! 

#HIFK #Liiga",HIFKHockey,64352152.0,fi,"Newton and other synagogue in the opening quintet. Smash!

#HIFK #Liiga"
"Perinteinen HIFK Shopin Joulumyynti j‰rjestet‰‰n sunnuntaina 8.12 klo 12-18. 

Paljon tuotteita alennuksessa, k‰y n https://t.co/dHlRQEg9YW",HIFKHockey,64352152.0,fi,"The traditional SCUBA Shop Christmas sales will be held on Sunday 8/12 12-18.

A lot of products on sale, it's https://t.co/dHlRQEg9YW"
"Leskinen debytoi Turusen ja Paajasen rinnalla! 

Lue lis‰‰ ja tsekkaa #HIFK 'n kokoonpano  https://t.co/P2Lu5TzxmQ",HIFKHockey,64352152.0,fi,"Newton made his debut alongside Turunen and Paajanen!

Read more and check out #HIFK 'n configuration https://t.co/P2Lu5TzxmQ"
Ville Leskiselle IFK-debyytti illalla Oulussa! #HIFK #Liiga https://t.co/5EeYrUgHZN,HIFKHockey,64352152.0,fi,"Ville Leskinen IFK debut evening of Oulu, Finland! #HIFK #Liiga https://t.co/5EeYrUgHZN"
"Hyv‰‰ itsen‰isyysp‰iv‰‰! 
Glad sj‰lvst‰ndighetsdag! #HIFK #Liiga https://t.co/VRwgHdL4X6",HIFKHockey,64352152.0,fi,"Happy Independence Day!
Glad sj‰lvst‰ndighetsdag! #HIFK #Liiga https://t.co/VRwgHdL4X6"
"""Ilveksen vire ei ole sattumaa.""

Nuori tamperelaisjoukkue haki pisteet Nordikselta. SVEA Matsiraportti, ottelukoos https://t.co/YJf9hR1VkG",HIFKHockey,64352152.0,fi,"""Ilves undertone is not a coincidence.""

Young tamperelaisjoukkue filed score Nordikselta. SVEA Matsi Report, ottelukoos https://t.co/YJf9hR1VkG"
"""N‰in t‰ll‰ kertaa"" 

Aleksi Laakson kommentit OP Helsinki Postgamessa, olkaa hyv‰t!   

https://t.co/yIpIgSFwSa https://t.co/XHsTApDHHi",HIFKHockey,64352152.0,fi,"""So this time""

Aleksi Laakso's comments Helsinki OP Postgamessa, please be good!

https://t.co/yIpIgSFwSa https://t.co/XHsTApDHHi"
Ilves on t‰n‰‰n parempi lukemin 2-4.  Huomenna Ouluun  ja lauantaina K‰rp‰t-IFK. #HIFK #Liiga https://t.co/4j75vAjynL,HIFKHockey,64352152.0,fi,Ilves today is better than their opening 2-4. Tomorrow and Saturday to Oulu K‰rp‰t-IFK. #HIFK #Liiga https://t.co/4j75vAjynL
"Ottelu on p‰‰ttynyt, HIFK-Ilves 2-4. 
Kova peli, onnittelut Ilvekselle voitosta. #HIFK",HIFKHockey,64352152.0,fi,"The match has ended, HIFK-Ilves 2-4.
Hard game, congratulations Ilves victory. #HIFK"
Ilves tyhjiin 2-4 ajassa 59.05.,HIFKHockey,64352152.0,fi,Ilves 2-4 empty time 59.05.
Ilves 2-3 ajassa 49.22.,HIFKHockey,64352152.0,fi,Ilves 2-3 after 49.22.
"Illan yleisˆm‰‰r‰ 7452. Kiitos, tack! #HIFK",HIFKHockey,64352152.0,fi,"The evening audience of 7452. Thank you, tack! #HIFK"
Ilves tasoittaa 2-2:een ajassa 45.07.,HIFKHockey,64352152.0,fi,Lynx pave 2-2: C. 45.07 period of time.
Kolmas er‰ k‰ynniss‰!,HIFKHockey,64352152.0,fi,The third installment in progress!
"Kaksi er‰‰ pelattu, HIFK-Ilves 2-1.",HIFKHockey,64352152.0,fi,"Two batches of the game, HIFK-Ilves 2-1."
Yv-maalin aika 38.16.,HIFKHockey,64352152.0,fi,Yv-time goal from 38.16.
"MAALI! Kousa syˆtt‰‰ hidastetun viivalta, Sallinen jatkaa tolpan kautta Turuselle, joka tekee 2-1! #HIFK",HIFKHockey,64352152.0,fi,"PAINT! Kousa enter the slow line, Sallinen continue through square Turunen, which makes the 2-1! #HIFK"
Ilves tasoittaa 1-1:een ajassa 43.22.,HIFKHockey,64352152.0,fi,Lynx pave 1-1 C. 43.22 period of time.
MAALI! Jere Sallinen ampuu yl‰pes‰‰n 1-0 ajassa 21.44. Syˆtt. Tallberg ja Ahonen. #HIFK,HIFKHockey,64352152.0,fi,PAINT! Jere Sallinen struck yl‰pes‰‰n 1-0 after 21.44. Syˆtt. Tallberg and Ahonen. #HIFK
Toinen er‰ k‰ynniss‰!,HIFKHockey,64352152.0,fi,The second installment in progress!
"Ensimm‰inen er‰ pelattu, HIFK-Ilves 0-0.",HIFKHockey,64352152.0,fi,"The first batch of the game, HIFK-Ilves 0-0."
"HIFK-Ilves, ensimm‰inen er‰ k‰ynniss‰!",HIFKHockey,64352152.0,fi,"HIFK-Ilves, the first batch in progress!"
Wiljami Myllyl‰ siirtyy kahden ottelun lainasopimuksella Mestis-joukkue Hermekseen. #HIFK,HIFKHockey,64352152.0,fi,Wiljami Myllyl‰ moves two-match loan agreement mestizo-team Hermes. #HIFK
Tervetuloa!  https://t.co/1KhrPdYbx3,HIFKHockey,64352152.0,fi,Welcome! https://t.co/1KhrPdYbx3
"""Kaverin ylivoimaa t‰ytyy kunnioittaa."" 

T‰n‰‰n Nordiksella toisensa kohtaavat sarjan tehokkaimmat ylivoimajengi https://t.co/0fGG8zSzFu",HIFKHockey,64352152.0,fi,"""Friend superiority must be respected.""

Today Nordiksella again encounter a series of effective dominance of the gang https://t.co/0fGG8zSzFu"
T‰n‰‰n Nordiksella IFK-Ilves kello 18:30 - Tervetuloa! #HIFK #Liiga #Ilves https://t.co/C3VaiZKTgw,HIFKHockey,64352152.0,fi,Today Nordiksella Ilves-IFK at 18:30 - Welcome! #HIFK #Liiga #Ilves https://t.co/C3VaiZKTgw
RT @Osasto41: @Hopeyhdistys @ilveshockey #Ilves #Ilvesperhe #Tampere #Liiga https://t.co/PHZQXskPJO,ilveshockey,454739528.0,und,
"Perjantai-ilta, t‰pˆt‰ysi Hakamets‰ ja kauden nelj‰s paikallispeli! 

 Pe 13.12. Tappara-Ilves
 Liput: https://t.co/0LfBu3yDMI",ilveshockey,454739528.0,fi,"On Friday evening, a jam-packed Hakamets‰ and the fourth local game of the season!

†Fri 13.12. Tappara-Ilves
†Tickets: https://t.co/0LfBu3yDMI"
"Liigan sarjataulukko 

K‰rp‰t 71
Tappara 63
#ILVES 56 
JYP 55
HIFK 53
HPK 48
-----
Lukko 45
KooKoo 44
SaiPa 38
Ka https://t.co/nUJasWvUB5",ilveshockey,454739528.0,fi,"League Standings

K‰rp‰t 71
Tappara 63
#ILVES 56
JYP 55
HIFK 53
HPK 48
-----
lock 45
KooKoo 44
SaiPa 38
Ka https://t.co/nUJasWvUB5"
"RT @ilvesmaskotti:  Kuuden ottelun voittoputkessa!

#Ilves #Liiga https://t.co/g8Wdz2y55L",ilveshockey,454739528.0,fi,"RT @ilvesmaskotti: six-match winning streak!

#Ilves #Liiga https://t.co/g8Wdz2y55L"
Ilveksen viiden ottelun voittoputki sai t‰n‰‰n jatkoa Vaasassa. Ilves iski avauser‰ss‰ kolme maalia kuuteen ja puol https://t.co/ja38kQU9dD,ilveshockey,454739528.0,fi,Ilves five-match winning streak got today a continuation of Vaasa. Ilves struck three goals in the first round six and half https://t.co/ja38kQU9dD
"Vaasan Sport kaatuu Kuparisaaressa!

#Ilves #Liiga https://t.co/YTzzmrmpze",ilveshockey,454739528.0,et,"Vaasan Sport kaatuu Kuparisaaressa!

#Ilves #Liiga https://t.co/YTzzmrmpze"
"2:28 j‰ljell‰. Ilves johtaa maalilla. Sport hakee tasoitusta ilman maalivahtia.

#TaisteleIlves
#TaisteleIlves https://t.co/WP4sdhe7Q8",ilveshockey,454739528.0,fi,"2:28 remaining. Ilves lead paint. Sport searching for an equalizer without goalkeeper.

#TaisteleIlves
#TaisteleIlves https://t.co/WP4sdhe7Q8"
"Viimeinen kymppi kovassa vauhdissa Vaasassa - t‰st‰ tulee viel‰ hurja loppu! 

52 min Sport vs. Ilves 2-3

#Ilves https://t.co/MirVI4rr5g",ilveshockey,454739528.0,fi,"The last ten Vaasa at high speeds - this becomes still rattling the end!

52 min Sport vs Ilves 2-3

#Ilves https://t.co/MirVI4rr5g"
"Sport iskee ylivoimalla toistamiseen.

2-3.



#Ilves #Liiga",ilveshockey,454739528.0,fi,"Sport superiority strikes again.

2-3.



#Ilves #Liiga"
"Kolmannen er‰n alkuun Ilveksen illan ensimm‰inen ylivoima. 

#Ilves #Liiga",ilveshockey,454739528.0,fi,"the beginning of the third installment of the lynx tonight's first overwhelming.

#Ilves #Liiga"
"Kolmas er‰ k‰yntiin Vaasassa!

Hoidetaan pisteet Tampereelle!

#Ilves #Liiga https://t.co/fXKuxU6Yvg",ilveshockey,454739528.0,fi,"The third installment started in Vaasa, Finland!

Let's score Tampere!

#Ilves #Liiga https://t.co/fXKuxU6Yvg"
"Toisess‰ er‰ss‰ oltiin vaasalaisessa mankelissa.

 Torjunnat:
Hovinen/Stefan 11+7
Dostl 8+15

#Ilves #Liiga https://t.co/GlLSknXHO2",ilveshockey,454739528.0,fi,"In the second period we were kind of Vaasa mangle.

†Saves:
Hovinen / Stefan 11 + 7
Dostl 8 + 15

#Ilves #Liiga https://t.co/GlLSknXHO2"
 https://t.co/NUmYhpOhi8,ilveshockey,454739528.0,und,
"Toinen er‰ k‰yntiin Vaasassa!

#Ilves #Liiga https://t.co/3w5289SnPe",ilveshockey,454739528.0,fi,"The second batch started in Vaasa, Finland!

#Ilves #Liiga https://t.co/3w5289SnPe"
"Dancin' on the Copper Island 

Ilves johtaa Vaasassa avauser‰n j‰lkeen maalein 0-3!

#Ilves #Liiga #Telia | Liiga https://t.co/6B6TRrWceT",ilveshockey,454739528.0,fi,"Dancin 'on the Copper Island

Ilves result in Vaasa after the opening installment maalein 0-3!

#Ilves #Liiga #Telia | League https://t.co/6B6TRrWceT"
"T‰st‰ me tykk‰‰mme. 

Juomatauon kautta kohti  er‰‰.

#Ilves #Liiga https://t.co/fevnpH4rEJ",ilveshockey,454739528.0,fi,"This is what we we like.

Drinking through a break per lot.

#Ilves #Liiga https://t.co/fevnpH4rEJ"
"Onnistunut valmistautuminen. 

3:59 @RauTeemu (Elorinne, Antonen) 0-1
4:24 @MMaccelli (@ikonen_joona, Salmela) 0- https://t.co/ITob3bBTkb",ilveshockey,454739528.0,fi,"Successful Preparation.

3:59 @RauTeemu (Elorinne, Antonen) 0-1
4:24 @MMaccelli (@ikonen_joona, Salmela) 0 https://t.co/ITob3bBTkb"
RT @anni_maatta: Pirkanmaalaista puhuria Kuparisaaressa! #pekkapouta https://t.co/acrDYiEqhF,ilveshockey,454739528.0,fi,RT @anni_maatta: Pirkanmaa kind of puhuria Copper island! #pekkapouta https://t.co/acrDYiEqhF
Ilves siirtyy 0-3-johtoon Teemu Lepauksen maalilla. Rautiainen ampuu neliˆn keskelt‰ ja Lepaus laittaa irtokiekon u https://t.co/vyAh8XYVQU,ilveshockey,454739528.0,fi,Ilves moves to 0-3 lead after Teemu Lepauksen paint. Rautiainen hit square in the middle and put Lepaus irtokiekon u https://t.co/vyAh8XYVQU
"S‰‰varoitus on annettu!

 0-3 Lepaus!

#Ilves #Liiga https://t.co/tbJUek9sZ9",ilveshockey,454739528.0,fi,"Weather warnings have been given!

†0-3 Lepaus!

#Ilves #Liiga https://t.co/tbJUek9sZ9"
Ilves siirtyy kahden maalin johtoon! Tuomas Salmela toimittaa kiekon maalille ja @MMaccelli on ensimm‰isen‰ paikall https://t.co/Bwa2ZLts7E,ilveshockey,454739528.0,fi,Ilves moves two-goal lead! Tuomas Salmela supply reel coat and @MMaccelli is the first LOCAL https://t.co/Bwa2ZLts7E
" 0-2 Maccelli!

#Ilves #Liiga https://t.co/U19wnbrTQi",ilveshockey,454739528.0,it,"0-2 Maccelli!

#Ilves #Liiga https://t.co/U19wnbrTQi"
@RauTeemu Ilves avaa maalihanat nelj‰n peliminuutin j‰lkeen! T‰n‰‰n kapteenin C-kirjainta kantava @RauTeemu hakee i https://t.co/ojnHmex318,ilveshockey,454739528.0,fi,"@RauTeemu Ilves opens the taps finish the game after four minutes! Today, the master bearing the letter C @RauTeemu searches i https://t.co/ojnHmex318"
" 0-1 Rautiainen!

#Ilves #Liiga @RauTeemu https://t.co/Vh3wpPNFiS",ilveshockey,454739528.0,fi,"0-1 Rautiainen!

#Ilves #Liiga @RauTeemu https://t.co/Vh3wpPNFiS"
"LET'S GO! 

 #VaasanSport vs. #Ilves https://t.co/VaTnIyUM2C",ilveshockey,454739528.0,en,
"Kanna ylpeen‰. 

 @FunTampere ennakkotunti k‰ynniss‰: https://t.co/4YY1LYwsaA

#Ilves #Liiga https://t.co/6OreqdiQ3f",ilveshockey,454739528.0,fi,"Carry ylpeen‰.

†@FunTampere advance hour running: https://t.co/4YY1LYwsaA

#Ilves #Liiga https://t.co/6OreqdiQ3f"
 Me kaikki t‰n‰‰n. https://t.co/9XyhzlN2vL,ilveshockey,454739528.0,fi,All of us today. https://t.co/9XyhzlN2vL
"Kyp‰r‰n remmi kireelle ja let's go! 

Kiekko j‰‰h‰n Vaasassa klo 18:30. El‰ mukana:

 klo 17:30 @FunTampere 
 k https://t.co/DDiYKPTDSa",ilveshockey,454739528.0,fi,"The helmet strap kireelle and let's go!

Ice hockey in Vaasa at 18:30. Relive included:

†at 17:30 @FunTampere
†k https://t.co/DDiYKPTDSa"
" Ilves t‰n‰‰n! 

 Ennakko: https://t.co/ACgw2ZTelY
 klo 17:30: @FunTampere 
 klo 18:00: @TelialovesLiiga 
 https://t.co/CU9Dywz2Em",ilveshockey,454739528.0,fi,"Ilves today!

†Preview: https://t.co/ACgw2ZTelY
†17:30: @FunTampere
†18:00: @TelialovesLiiga
†https://t.co/CU9Dywz2Em"
"Ilves matkustaa t‰n‰‰n Vaasaan, jossa se kohtaa kolmatta kertaa t‰ll‰ kaudella Sportin. Kaksi ensimm‰ist‰ peli‰ on https://t.co/FHOWRNiE3y",ilveshockey,454739528.0,fi,"Ilves today to travel to Vaasa, where it meets for the third time this season Sport. The first two games are https://t.co/FHOWRNiE3y"
"Viime lauantain Ilves-ss‰t-ottelussa juhlistettiin Suomen itsen‰isyytt‰. 

Ennen ottelun alkua Kangasalan Miesla https://t.co/I7zkRGwGqV",ilveshockey,454739528.0,fi,"Last Saturday, the lynx-SSAT match celebrated the independence of Finland.

Before the start of the match Kangasalan Miesla https://t.co/I7zkRGwGqV"
"RT @ilvesmaskotti: Niin monta yst‰v‰‰. 

#Ilves #Liiga  @tkoistinen https://t.co/0kqhxoI6mu",ilveshockey,454739528.0,fi,"@Ilvesmaskotti RT: So many friends.

#Ilves #Liiga @tkoistinen https://t.co/0kqhxoI6mu"
Keskiviikkona Ilves matkaa Kuparisaareen Vaasan Sportin vieraaksi ja perjantaina Tappara is‰nnˆi Hakamets‰ss‰ kaude https://t.co/SsnVvKLlXh,ilveshockey,454739528.0,fi,"On Wednesday, Ilves Copper trip to the island as a guest Vaasan Sport and Friday will host the Haka Tappara forest kaude https://t.co/SsnVvKLlXh"
"Tyˆnteko jatkuu - t‰ysill‰, mutta iloisella ilmeell‰! 

#IloisellaIlmeell‰ #Ilves #Liiga  @AarnoVuorinen https://t.co/pnLuEWFTTX",ilveshockey,454739528.0,fi,"Work will continue - to the fullest, but joyful ilmeell‰!

# IloisellaIlmeell‰ #Ilves #Liiga @AarnoVuorinen https://t.co/pnLuEWFTTX"
"RT @ilvesmaskotti: Kopo, min‰ &amp; Ilves-perhe. 

@kolppanen31 

#Ilves #Liiga  @SamiRaiskio https://t.co/eKQlT8qz4H",ilveshockey,454739528.0,lt,
Yst‰vykset siin‰.  https://t.co/e78LzOMcSq,ilveshockey,454739528.0,fi,Friendster it. https://t.co/e78LzOMcSq
"Hei kaikki! Yst‰v‰mme Ipa on meid‰n matkassa mukana!

Ota @ilvesmaskotti seurantaan Twitteriss‰ ja Instagramissa. https://t.co/FfEKZd4O7v",ilveshockey,454739528.0,fi,"Hey everybody! Our friend is our Ipa on the move!

Contact @ilvesmaskotti monitoring Twitter and Instagram. https://t.co/FfEKZd4O7v"
" Matias Maccelli 

@MMaccelli on ihastuttanut @smliiga-yleisˆ‰ huimilla otteillaan syksyn aikana ja 19-vuotiaalla https://t.co/XHUPkTyjXF",ilveshockey,454739528.0,fi,"Matias Maccelli

@MMaccelli has delighted @ smliiga-otteillaan audience with soaring during the fall and 19-year-old https://t.co/XHUPkTyjXF"
"T‰m‰ on meid‰n yhteinen matkamme! 

#Ilves #Liiga  @tkoistinen https://t.co/0VDJKmeJmb",ilveshockey,454739528.0,fi,"This is our common journey!

#Ilves #Liiga @tkoistinen https://t.co/0VDJKmeJmb"
@NysseNystrom Rakkaalla lapsella on monta nime‰. ,ilveshockey,454739528.0,fi,@NysseNystrom beloved child has many names.
"We are lucky. We are the Kings!

#Ilves #Liiga https://t.co/nOh7BH07U4",ilveshockey,454739528.0,en,
@naatanen @tkoistinen @r1kuexposures ,ilveshockey,454739528.0,und,
@miratyttone @tkoistinen @r1kuexposures ,ilveshockey,454739528.0,und,
" 9 PISTEEN VIIKKO 

Toista kertaa t‰ll‰ kaudella.

Mik‰ fiilis?  Kuvaile GIF:ll‰!

#Ilves #Liiga  @tkoistinen https://t.co/80kCOpVnyC",ilveshockey,454739528.0,fi,"9 POINT WEEK

For the second time this season.

What's up? Describe the GIF has!

#Ilves #Liiga @tkoistinen https://t.co/80kCOpVnyC"
"Onnittelut merkkipaalusta, Kalle! 

T‰ksi kaudeksi Ilvekseen siirtynyt puolustaja on pelannut 300 liigaottelua teh https://t.co/uDDGECCBFv",ilveshockey,454739528.0,fi,"Congratulations on your milestone, Kalle!

This season shifted lynx defender has played 300 league matches teh https://t.co/uDDGECCBFv"
"Onnittelut merkkipaalusta, @JarkkoParikka! 

Koko @smliiga-uransa Ilvest‰ edustanut jykev‰ puolustaja on merkkautt https://t.co/YbPTJhSIez",ilveshockey,454739528.0,fi,"Congratulations on your milestone, @JarkkoParikka!

Size @ smliiga career represented the lynx is a robust defender is merkkautt https://t.co/YbPTJhSIez"
Ilves ja ss‰t v‰‰nsiv‰t lauantaina liki kuudentuhannen katsojan edess‰ tiukan taistelun. Hyv‰ll‰ taisteluilmeell‰ https://t.co/p6NEPgATiz,ilveshockey,454739528.0,fi,Ilves and SSAT platted on Saturday in front of nearly six thousand spectators tight battle. With good battle ilmeell‰ https://t.co/p6NEPgATiz
RT @lapaus75: hieno viikko: 9 pistett‰ ja kaikki legot tallella! https://t.co/ERC9sd7SdA,ilveshockey,454739528.0,fi,"RT @ lapaus75: fine week: 9 points, and all the Lego bricks intact! https://t.co/ERC9sd7SdA"
"Illan yleisˆm‰‰r‰ 5981 - Ilves kiitt‰‰! 

#Ilves #Liiga  @tkoistinen https://t.co/PWTgpeA4tu",ilveshockey,454739528.0,fi,"The evening audience of 5981 - Ilves would like to thank!

#Ilves #Liiga @tkoistinen https://t.co/PWTgpeA4tu"
"Show jatkuu!

D-p‰‰ty: 
A-sivu: 
C-p‰‰ty: 
B-p‰‰ty: 

#Ilves #Liiga  @tkoistinen https://t.co/SlF1i058mC",ilveshockey,454739528.0,fi,"The show goes on!

D-end:
A page:
C-terminus:
B end:

#Ilves #Liiga @tkoistinen https://t.co/SlF1i058mC"
U20-nuorten maajoukkue julkisti MM-leiritykselle osallistuvan joukkueen t‰n‰‰n. Sportin hyˆkk‰‰j‰ Eemil Erholtz on https://t.co/DVcYmHxeh0,VaasanSport,260879705.0,fi,U20 youth national team announced the MM-leiritykselle participating team today. Sport attacker Eemil Erholtz is https://t.co/DVcYmHxeh0
"Pelit jatkuvat huomenna Vaasan S‰hkˆ Areenalla @OulunKarpatFi vastaan!

Perjantain otteluun on myyty hurjaan tah https://t.co/7Mw0WdZMIu",VaasanSport,260879705.0,fi,"Play continues tomorrow Vaasa, Electric Arena @OulunKarpatFi against!

Friday's match have been sold to a wild tah https://t.co/7Mw0WdZMIu"
"Ilves vie ottelun Vaasan S‰hkˆ Areenalla ensimm‰isen er‰n pikamaaleilla.

 1-3 Ainali
 2-3 Erholtz

Perjantaina p https://t.co/vPGjzW7WFt",VaasanSport,260879705.0,fi,"Ilves takes the match Vaasa, Electric Arena instant paints the first installment.

†1-3 Ainali
†2-3 Erholtz

On Friday, p https://t.co/vPGjzW7WFt"
